Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.014082761635162335,1.0151537218605298,0.31311475617982837,1.0341392435957553,0.01826230577399479,-0.4771661011929295,0.6283296987124073,-0.18591723836483776,1.0175953539385496,0.1131147561798297,1.0401295698268245,0.053752451333653195,-0.6075465525985017,0.6131251740743396,0.21408276163516302,1.0126140755770183,0.5131147561798278,1.0282086199557643,-0.01587924318180961,-0.34092262586511274,0.652652799716492,0.02386146677136461,0.021205455480594836,0.030261920254066526,0.026712486956018675,0.006678219669142655,0.013679129637861678,0.012050845903841019,0.02386146677136461,0.0228632651148699,0.030261920254066526,0.02901373781121932,0.00669573955989307,0.013446031747146495,0.013134939190941188,0.023861466771364612,0.019334051416847818,0.030261920254066533,0.02424220076606911,0.006651326919579892,0.013918057815605556,0.011132284560132589
0.01594064584887423,1.0092314776665474,0.3180281660115725,1.029477832453739,0.018712451554741827,-0.48495239294801495,0.620059186275901,-0.18405935415112631,1.0106845874160009,0.11802816601157325,1.0345522519575956,0.05426413021626991,-0.6148158731834474,0.6050370792799236,0.21594064584887424,1.0077005258464826,0.5180281660115741,1.0243997886919025,-0.015523306407912552,-0.3492195261623452,0.6445115184889096,0.023836188598948607,0.02118364335497847,0.030307218234499257,0.02677836875938644,0.006709237349295069,0.013621818677919515,0.011972663728492396,0.023836188598948607,0.02279780842405711,0.030307218234499264,0.029033344908411293,0.006725577790611983,0.01338722095354988,0.013049329053152398,0.023836188598948607,0.019339686359640836,0.030307218234499264,0.024325941004096706,0.0066833752538158825,0.01386241386573093,0.011063067615194579
0.013405918036477471,1.009247430761028,0.31881021965881756,1.0299679118556109,0.01913902750520957,-0.4879002319080733,0.6144161992988578,-0.18659408196352195,1.0106737739471938,0.1188102196588187,1.0350442929692663,0.05473256306955654,-0.6174132965900132,0.5996584512798213,0.21340591803647718,1.0077263581229512,0.5188102196588216,1.0248380904074827,-0.015166245272378531,-0.3525041389308766,0.6388988207757518,0.023803340131875156,0.02122633055345062,0.030335207117675105,0.026899274148768762,0.006734558832555677,0.01357422242699806,0.011931737800138441,0.023803340131875156,0.02281232284277811,0.030335207117675105,0.02913049901406621,0.006749827421119344,0.01333855896065128,0.013003865293637253,0.023803340131875152,0.019394448419380095,0.030335207117675105,0.024451194518719143,0.006709656046922726,0.013815990650723715,0.011027213226236536
0.0075487165740862425,1.0178255819071755,0.31710184709113154,1.0372692517377853,0.020566196808806225,-0.49764724738095045,0.6111229365056474,-0.19245128342591386,1.020518445699725,0.11710184709113233,1.0434887902867092,0.05620338551359355,-0.6266078584313107,0.597525295324803,0.20754871657408616,1.014912718721027,0.5171018470911299,1.030918087024898,-0.013812150834252246,-0.3628043858001998,0.634882142597489,0.023791538540767224,0.02141698026706931,0.03038287072735642,0.027166539330364198,0.006756257768885038,0.013496569177409393,0.011918064061580608,0.023791538540767227,0.022992428308443096,0.030382870727356428,0.029398206489003025,0.006770371075441864,0.013260490892233575,0.012992821145161575,0.023791538540767224,0.019574028247323263,0.03038287072735642,0.02469637294962438,0.006732375653986001,0.0137390569716378,0.01101097074516906
0.006580546721585148,1.019311930902583,0.3191692489113206,1.0388350165407434,0.0208518021562899,-0.4991239516643066,0.6059365870467855,-0.1934194532784151,1.0221689881842706,0.11916924891132087,1.0452117243482075,0.0565386887402205,-0.6278111918734955,0.5925893343315635,0.2065805467215856,1.016181116333694,0.519169248911322,1.0322566105120672,-0.013605372599824528,-0.3645363085811394,0.6297279807698426,0.023755711024832787,0.021482275561738342,0.030411875432582985,0.027314772009453293,0.006783902300083448,0.013428974871538029,0.01185853109074441,0.023755711024832794,0.023032104634494448,0.030411875432582985,0.029526407082984128,0.006796799646277166,0.013192042677731526,0.012926365919880733,0.02375571102483279,0.01964772965330535,0.03041187543258299,0.024844353030025378,0.006761118526191753,0.013672409888784244,0.010958255394343988
0.006147409276765202,1.0204065463326,0.3219443877754249,1.0401725130927284,0.0216513444675836,-0.5045391844846275,0.6000555423596917,-0.19385259072323496,1.0233677805986712,0.12194438777542492,1.0466718934444588,0.057402821572499374,-0.6328199114713345,0.5871545646749862,0.20614740927676511,1.0171211123604342,0.521944387775426,1.0334019664467788,-0.012897888823119263,-0.37034903371392874,0.6237287446902829,0.023731811154234287,0.021561557364332514,0.030454210852519512,0.027483833281097048,0.006809420382156439,0.013370850703206118,0.011806731142438003,0.023731811154234287,0.023089206040358516,0.03045421085251952,0.029679925079891905,0.006820917796562136,0.01313295485573461,0.012870091713913389,0.023731811154234287,0.019732621158146734,0.030454210852519512,0.02501246420635292,0.006787895131839894,0.013615400866669163,0.010911466748894871
0.020011792198277093,1.0251111956359085,0.3366910059484784,1.0451267107586,0.01981054720372205,-0.5008786669983654,0.5930661133884336,-0.17998820780172248,1.0287469795122925,0.13669100594847747,1.0524120598725821,0.05559315575350049,-0.6289923586657264,0.579865999904788,0.22001179219827643,1.021066192441135,0.5366910059484784,1.03751898331318,-0.014795243744828712,-0.3668279861112361,0.617241910866279,0.023681110395841296,0.021609511948064222,0.0304861041211842,0.027629237642888025,0.006847838075355303,0.01328539466767094,0.011686431414501106,0.02368111039584129,0.023141324733356165,0.03048610412118421,0.029840124775137707,0.006858112570585979,0.013046430218620304,0.012734686756129227,0.0236811103958413,0.01977140926659329,0.03048610412118421,0.02513775634979118,0.006827454432133628,0.013530951194838124,0.010805809515639845
0.025488300454183457,1.023385877412795,0.34423885545228383,1.044264319042363,0.01923972092415982,-0.5010046801421897,0.5850752755005657,-0.17451169954581697,1.026716606983216,0.14423885545228338,1.0513139266453448,0.0550701282645224,-0.6288444564065377,0.5717852911914323,0.22548830045418378,1.0196428838297227,0.5442388554522823,1.03684067695524,-0.01544241476198227,-0.3672059933643188,0.6095661168794004,0.023639668644278286,0.021616451050480247,0.030519035663000637,0.0277289567660499,0.006879406406192926,0.013228503000209935,0.011584726966107071,0.023639668644278293,0.02312330987147757,0.03051903566300063,0.029918387438673234,0.0068884179943126895,0.01298759418351057,0.012623673856400295,0.023639668644278286,0.01979145084678651,0.03051903566300063,0.02524284318993305,0.006860191514629518,0.013476036703199634,0.010715856268975501
0.021230865279087435,1.0286532998977498,0.3437732127469462,1.048976738144068,0.020493038087254833,-0.5116164111621821,0.5796899891401828,-0.17876913495665583,1.0326505354453817,0.14377321247965433,1.0566576334403257,0.05637012714957573,-0.6388592090006118,0.5673947317556827,0.22123086527908753,1.0240973140561989,0.5437732127469485,1.0408014678623436,-0.014262656061924228,-0.37842649782583254,0.603589843311516,0.023623637352928648,0.021762962940821244,0.03056489991822312,0.027960994737446298,0.006899117148727514,0.01317316026862362,0.011554351058706057,0.023623636118848622,0.023254038964271424,0.030564899922607424,0.030143368209886095,0.006906887213859683,0.012931323548498483,0.012594391891260352,0.02362363735292865,0.019933717705004007,0.03056489991822311,0.025460383818916382,0.0068810411747009985,0.013421912848785137,0.010685052898966077
0.021020971112945864,1.0287584365542946,0.34684192524246055,1.0496294769082597,0.02106508309200006,-0.5176224041164007,0.5729907488435992,-0.1789790289674578,1.0326840389089893,0.14684192514448072,1.0572835954063182,0.05696558624742504,-0.6444411438625909,0.5612038417055446,0.22102097101148124,1.024225735389763,0.5468419251177968,1.0414001090845035,-0.01374143014597684,-0.38486776498059294,0.596691773840618,0.023607536046261732,0.021806982716385235,0.03061648366050483,0.028092945203905546,0.006923330740220421,0.01312705811044923,0.011497945640924672,0.023607535230009382,0.023270092669317417,0.030616483662103545,0.030252136387057597,0.006929884918573413,0.012883734489752156,0.012534666399987866,0.023607534953314573,0.019990635426227307,0.0306164836625382,0.02559678014481633,0.0069063699760070025,0.01337733652705783,0.010632581984733602
0.021971895928221845,1.0339965046256876,0.3504878855496214,1.0542539265971254,0.021002770704238116,-0.5172146718298755,0.5687552896009093,-0.17802810413087922,1.0385458951571434,0.1504878854755807,1.0624979159833128,0.05693792091105809,-0.6437977583156383,0.5573624696568594,0.2219718958487225,1.0286727281982044,0.5504878854489332,1.0453007205852318,-0.013867691888786116,-0.384683643082381,0.5923476360889188,0.023572547723483907,0.02191813775633569,0.03065147167357077,0.0282928472574309,0.006950754435361079,0.01305096393727451,0.011433907665182486,0.023572547036484676,0.02336479922548289,0.030651471674774042,0.030443722173556592,0.006956068546173643,0.01280687128141996,0.012463613135124294,0.02357254673450116,0.02010033138730481,0.030651471675206477,0.025785352647873815,0.006934955044600551,0.013302117678490105,0.010574659700178603
0.02549342877784218,1.0368018828504915,0.35647516868741214,1.057170004484553,0.020705829228232386,-0.5163794630590479,0.5635534811139504,-0.17450657126380653,1.0416411354746453,0.15647516863353042,1.0657408498889807,0.056660380661878396,-0.6427568676907641,0.5523643085292482,0.2254934287165541,1.0310750969136873,0.556475168606966,1.0477813448855147,-0.01421193937855797,-0.3840351988455882,0.587217976003946,0.02354336615968927,0.02198034077501218,0.030695497739815357,0.028445697528175797,0.006978514663452808,0.012990981895794954,0.011368678116185315,0.023543365605868297,0.02340894331426013,0.030695497740687753,0.030585175054223455,0.006982659384726838,0.012746061854378016,0.012391001631591717,0.023543365279021372,0.020166919537195436,0.030695497741117347,0.025933407878188833,0.0069638082588510085,0.01324300560835851,0.010516711335461603
0.031227574363279977,1.0420382385024234,0.3645518359209655,1.0617187355105138,0.02046223852820761,-0.5184691040748376,0.5586661708727607,-0.16877242566450504,1.0474630867526773,0.1645518358839661,1.0708433680144063,0.0564461115893104,-0.6445253227270097,0.5479681279230898,0.23122757431649266,1.0355363556372426,0.5645518358575192,1.0516293874834923,-0.014517306782087513,-0.38643971409635797,0.5821582511365755,0.023520209192816117,0.02209194430526898,0.030753450386868747,0.02865117692150357,0.0070092450419812794,0.012899459550949163,0.01128488551773883,0.023520208781187563,0.023505980144953174,0.03075345038746561,0.03078465111759494,0.007012098873836874,0.01265404192994462,0.012299428643998548,0.023520208436272828,0.020276365820013072,0.03075345038789187,0.026126675202042794,0.0069957378368945946,0.013152080743257601,0.010440207288407737
0.045335727919013094,1.0509624359752154,0.3797474379023426,1.0701119553139191,0.01884357614022575,-0.5144640163493337,0.5537731092150352,-0.15466427253582957,1.057531137739553,0.17974743733884285,1.0804738850137816,0.05482979402901045,-0.6404317138320269,0.5430488096956065,0.24533572788471078,1.0430693361766448,0.5797474378534033,1.0586364887891222,-0.0161649492236961,-0.3824917828322941,0.57754914854376,0.02349305327970552,0.022199458876129646,0.030815063276909423,0.028861262407207582,0.0070449761360495255,0.012804803754901542,0.011182146962786998,0.023493050810524885,0.02362606821302614,0.03081506328598953,0.031022893711662194,0.007046575859416928,0.012559179597447012,0.012184154923650823,0.023493052640525234,0.020364640701858748,0.03081506327769531,0.026303932682753606,0.007032641462813588,0.013057563630612404,0.010349809782803527
0.04817475769458391,1.0493749142751216,0.38542490374417504,1.0691192884213663,0.019005249340013464,-0.5183791068895645,0.5470737540283956,-0.15182524246448603,1.0555766691028619,0.1854249035320359,1.0791312308296421,0.05500793482584421,-0.6439804422693984,0.5367989834885887,0.24817475748063914,1.0418082145519665,0.5854249034536976,1.0578996177079516,-0.01605136031601956,-0.38676668299396677,0.570699881438858,0.02347806366025654,0.022223524243769124,0.03087796754813424,0.02897890094729648,0.007071863385299129,0.01274721173574559,0.011104630955744368,0.023478062090386755,0.023615379058722484,0.03087796755153824,0.03110752292076609,0.0070722268956617965,0.01250002618542814,0.012101162127820947,0.02347806124925262,0.02040801523829871,0.030877967552793997,0.02643380754183064,0.007060691151111599,0.013001665889893719,0.010278223476109518
0.04692243134010515,1.0529587094523178,0.38789853757906,1.0725258381079346,0.020065547593775435,-0.5280411251169133,0.5414855369939293,-0.15307756877506867,1.059447335280039,0.1878985374224946,1.082843920161098,0.05606961659150683,-0.6531514369108491,0.5322145345928857,0.24692243117133947,1.0449182012282459,0.5878985373439781,1.0608328522648902,-0.015020635601414534,-0.3969204021017334,0.5644809300378579,0.023479698272213956,0.022325005611675646,0.03095049619377898,0.029170980086545464,0.007092408700637648,0.012693280999904886,0.011059759982518807,0.02347969703724536,0.023692707911569647,0.030950496196287064,0.031282877002789145,0.007091572619475585,0.012444948150979759,0.012055874310682798,0.023479696137746593,0.020515683561739866,0.030950496197543576,0.02662203736918898,0.007082357893761921,0.01294913069318228,0.010233015456484668
0.05240655451657957,1.0548658034346434,0.39600621622386084,1.0747815507638798,0.020199775508784323,-0.5328686924172378,0.5348370130332233,-0.1475934455618918,1.0614761947384723,0.1960062161149769,1.085285714875784,0.05621516593941672,-0.6576188516098895,0.5260977318792593,0.2524065543862578,1.0465843693465957,0.5960062160367178,1.06277836168673,-0.014925527654623905,-0.4020980615118839,0.557605757931608,0.023473088900419367,0.022395874324021105,0.03102509172432917,0.029344870550057568,0.0071183617395246136,0.01263775767098533,0.01098499164964716,0.02347308800964398,0.023747720718603725,0.031025091726068498,0.03144828609758398,0.00711620675007334,0.012387991014256385,0.011976508745901667,0.023473087064738857,0.020589933277392516,0.031025091727317614,0.02678884643498061,0.007109562128348213,0.012895175258263772,0.010163263000734519
0.05311229451860599,1.0541798491139283,0.39980881211528563,1.0746023459219645,0.020736362545948628,-0.5424050342179809,0.5277091154252469,-0.1468877055306611,1.0605373686876773,0.19980881204618423,1.0848695109024793,0.05676987279450063,-0.6666507634814783,0.5197948726461089,0.25311229441867544,1.0460837957564564,0.5998088119679126,1.0627218008841284,-0.014436090216407127,-0.4121379065993105,0.5500157554850146,0.023460379618246367,0.022445242719704214,0.03108747160670615,0.02949053584743698,0.007140826521924293,0.01258573177846249,0.010918143694006002,0.02346037906012161,0.023769172670576096,0.031087471607806998,0.03156437543408232,0.007137428547601243,0.012334779552943508,0.011908319008387082,0.02346037807460044,0.02065453007083617,0.03108747160905347,0.026942176380184153,0.0071332179171061,0.012844527582201894,0.010098537686627176
0.05517645278198472,1.0525737595138625,0.4050265379519199,1.0737594360937113,0.021238677359422975,-0.5523382331419123,0.5199894221591218,-0.14482354724362315,1.0585776222449719,0.20502653791639955,1.08370345198501,0.05727066750636345,-0.6759942358781431,0.5129916861936207,0.25517645270672457,1.0448049773154904,0.605026537838152,1.0621134086322122,-0.013961607841368073,-0.4226700766464749,0.5417182804673997,0.023458222040822912,0.02246905413725323,0.031163773018031832,0.029611302885328292,0.0071646978238392185,0.01253855424932231,0.010846549493151716,0.023458221800642713,0.023759481663382934,0.03116377301859649,0.03165300568998756,0.007160045040922663,0.012285826647941252,0.011836686446658492,0.023458220783282302,0.02069824320094458,0.031163773019839712,0.027075427495738935,0.007158283622185181,0.012799321010468283,0.010027633116401117
0.0503356051767299,1.0512902822252088,0.4042176741432983,1.0728299969906212,0.022612053862475223,-0.5625380164625785,0.5137200511748468,-0.14966439482978963,1.0569319891037923,0.20421767413601788,1.0823783176212354,0.05865380708139606,-0.6856472583593389,0.5078250148410285,0.2503356051212419,1.0438220069699746,0.6042176740573867,1.061458033590423,-0.012627303231668607,-0.4334236616601177,0.5346956218077047,0.023453352237552,0.022522971840831966,0.031227184893505674,0.029756577998255818,0.007182378004144323,0.01250085152713376,0.010803634846552742,0.02345335229504352,0.023769873285009405,0.03122718489362128,0.03175390247240152,0.007176458409274057,0.012246456951515505,0.011795490546458733,0.02345335123800795,0.02077575587562087,0.03122718489486865,0.02723783452421792,0.0071771836300543275,0.012763530342575932,0.009982655785341788
0.047602596991186664,1.0499041480617004,0.4053191592818492,1.0719909317064917,0.023647238682138805,-0.5706043056742781,0.5077604029055484,-0.15239740299978619,1.0551946791624596,0.2053191592985476,1.0811790196358468,0.05967798254776424,-0.6932311789018522,0.5028601758760601,0.2476025969518383,1.042747573091403,0.6053191592196479,1.060876550441892,-0.011610345785138143,-0.4419767161981475,0.5280688670503773,0.023452990368240913,0.02255298730393725,0.03129846164821847,0.02987414512415735,0.007202188302214453,0.01246116790733433,0.010757155918113418,0.023452990705504672,0.023753653828555,0.031298461647953926,0.03182822204891055,0.007195055815322546,0.012205116474183614,0.011749353158357404,0.023452989618811985,0.020828827540959313,0.03129846164920367,0.027375253348356512,0.007198147965954414,0.012725720655200282,0.009935202719248587
0.047147745449633426,1.0415808490356644,0.4082807125354163,1.0658198309256828,0.024315462122198483,-0.5806078967071148,0.4988237558474539,-0.15285225452901824,1.045834265445099,0.20828071257237502,1.0739910459563717,0.06033392202056059,-0.7026151359044386,0.49478065701949264,0.2471477454236817,1.0357141134535006,0.6082807124933484,1.0557859822037718,-0.010956834892823453,-0.4525694210015107,0.518583064752428,0.023449688250275713,0.022473775378933934,0.031369024826478895,0.029888870226967554,0.007222913493909799,0.012445260393610543,0.010695265959212158,0.023449688848635606,0.02362400364527388,0.03136902482589466,0.031785194723015886,0.007214550598901208,0.012186707993459025,0.011690255686551469,0.023449687732673166,0.02079100695880571,0.03136902482714386,0.027428588961385898,0.007220053136209755,0.012712688717857417,0.009871486005620463
0.05406435885590424,1.0431285929048455,0.4170716508853228,1.067890505018794,0.023460251189417913,-0.5758092606392816,0.49355118644147633,-0.14593564109596105,1.0474641085692993,0.21707165093903308,1.076208521336874,0.05947169687169224,-0.697769398781483,0.489557921966565,0.2540643588345153,1.037081464027362,0.6170716508603887,1.0575913249341695,-0.011831235502093251,-0.44778646753613965,0.5134951214518803,0.023428536195415104,0.02250690994520189,0.03143166812432017,0.03002633521444263,0.0072510722983856225,0.012390239720102971,0.010614152759174668,0.023428536194804443,0.02364099858507627,0.03143166812347411,0.03191172479732108,0.007241429475748176,0.012130536411505346,0.011600047635464409,0.023428536195688666,0.020830736426675805,0.031431668124712944,0.027563757119985488,0.007249457023813987,0.012658793535837634,0.009799464893038236
0.053765572062499566,1.048354582838819,0.420226420207459,1.0726264667939815,0.02404780049869376,-0.5806129224550072,0.4896670852986433,-0.1462344278768762,1.053073952072887,0.2202264202757829,1.0813491594558662,0.06003331626906527,-0.7022050886103613,0.48669559901786597,0.25376557205357975,1.04164744603809,0.6202264201967036,1.0616916404672185,-0.011245207485542918,-0.4529576125984709,0.5089426631741155,0.023428394405471276,0.022608302056390552,0.03150709121892127,0.030222432256913595,0.007271829033188559,0.012335185332494204,0.010573829913985103,0.023428394404703682,0.023718975855119822,0.031507091199512574,0.0320920764166412,0.007261020995135849,0.01207482095372137,0.011557936259863701,0.023428394405585765,0.02094108923335845,0.03150709122101986,0.027755889139822736,0.00727134052223928,0.01260456004574805,0.009759162728804909
0.050727767088173455,1.055010945898787,0.4208271433280747,1.078352333987191,0.024917175367341504,-0.5873247558617748,0.4860660757370831,-0.1492722328405591,1.0602040717104777,0.22082714340914966,1.0875558143761772,0.06089379545251994,-0.7085394076671206,0.48425436864299487,0.2507277670897341,1.047464672285742,0.6208271433293598,1.0666453791263173,-0.010393797897337353,-0.46004513651808426,0.5045468907638365,0.023420500784688075,0.02274586746851223,0.03157001122783791,0.03045586338235069,0.007289912078591476,0.012274339116764366,0.010533938408759129,0.02342050078378852,0.023832246391032947,0.03157001116872774,0.03230953114010654,0.007277856121564916,0.01201340279182598,0.011516175216157146,0.023420500784669934,0.021081868686475977,0.03157001122451781,0.027981307661375375,0.00729063992202252,0.012544485640183093,0.00971877915009763
0.04627572594075995,1.0513918192784617,0.42009033724143285,1.0759228326424812,0.025786647228561277,-0.5925734598297623,0.4800714534484219,-0.1537242739788848,1.0560478570047724,0.22009033733339986,1.0845772516675494,0.06174955166778151,-0.7133689379650625,0.47913714431110405,0.24627572595116556,1.044457742608429,0.6200903372530004,1.064719205172042,-0.00953552127164975,-0.46571198072968345,0.49797734665638665,0.023408794360231227,0.022733906493174458,0.03162508679213117,0.03053705195628897,0.00730630706080306,0.012259506961605429,0.010501112751858176,0.023408794359220424,0.023775051507069146,0.03162508669194861,0.032340905906657225,0.007293068498772074,0.0119967909082802,0.011484778892185485,0.02340879436010203,0.021101687901326903,0.03162508677567103,0.028089794733659877,0.007308199204998232,0.012531584973742696,0.00968384217802597
0.053141337794584624,1.0577299989620919,0.42927039504100034,1.0818099890747341,0.025607720310293125,-0.5990996521145219,0.4742388250540745,-0.14685866211825327,1.0628675064200916,0.22927039514134484,1.0910271727287997,0.061553634149490555,-0.7195085619139628,0.4742012308978498,0.2531413378122794,1.0499803084668797,0.6292703950611296,1.0697800237099435,-0.009724592273805954,-0.47261807748292245,0.491544793903566,0.023408129803852727,0.022850457387010227,0.031714092688115106,0.03076302990232031,0.007331591454506328,0.012186651540099448,0.01041439182046778,0.023408129802760105,0.023883509066822725,0.031714092526678714,0.03256991713450088,0.007317022669066884,0.011922478979395813,0.01139362403085054,0.02340812980363277,0.021212875162289348,0.031714092649277506,0.028297791840050608,0.007334776504752425,0.012460353583543726,0.009600014379017259
0.049874981332520905,1.058102521331012,0.4297933835307883,1.0824401659116478,0.026660161324183584,-0.6055687255756328,0.4701364657979125,-0.15012501882964918,1.0630584165364927,0.22979338334453062,1.0914602753847626,0.06258881035412056,-0.7255926081810142,0.47122287498762205,0.24987498135645916,1.0504247299215101,0.6297933835581735,1.0704548139588135,-0.008681810880361074,-0.4794706428138563,0.4866664702730293,0.023406312701950347,0.0229041603799804,0.031785006994450006,0.030915557692542128,0.007348630484957633,0.012144518533537778,0.010382368928596576,0.023406312704091242,0.023898356951432134,0.031785006894261045,0.03268376273170219,0.007332804890943741,0.011879496863394226,0.01136089143626201,0.023406312701653092,0.021288511254171687,0.03178500693395277,0.02846489293898832,0.007353053356437355,0.012419264174281724,0.009566333412565126
0.04663582832842697,1.0546400361278607,0.4301566551444347,1.0799811355611877,0.02741161046113566,-0.6122128476839839,0.46420154391341795,-0.1533641716713589,1.0590870440378712,0.2301566551444298,1.0884462238598591,0.06331958904304147,-0.7317880796942267,0.4662926288798398,0.24663582823564367,1.047550519543734,0.6301566550373556,1.0685100962290188,-0.00793632545284051,-0.4865657098283909,0.48002256975719115,0.023397873847724515,0.02289497853333755,0.03184871519362786,0.031003683798405065,0.007366277041247157,0.012115370990657653,0.01033586360564286,0.023397873847757916,0.02384269441425911,0.031848715030948965,0.032719737106448585,0.007349245533459235,0.01184845402144928,0.01131478027702267,0.0233978738489281,0.02131254471815444,0.03184871521142658,0.028582143651145035,0.007371900451546538,0.01239219624517121,0.009517908068567007
0.045372451214310335,1.0418051010260374,0.431943870685343,1.070172277729027,0.027615572668839516,-0.6151810449270458,0.4564812548970826,-0.15462754876129142,1.0450464649825433,0.2319438707127654,1.0773289323229513,0.06350556856537648,-0.7343815024346401,0.459129137878783,0.24537245114573134,1.0364937310865465,0.631943870605994,1.0602730374983491,-0.007739263902600879,-0.4899010092006132,0.47201981535971227,0.023380601669020746,0.02274210657035037,0.031904907070201514,0.030947258897093478,0.007385418762864346,0.012112218540162882,0.010285306502844857,0.023380601668744845,0.02363288040855368,0.03190490687643866,0.032588608262179956,0.007367158894595412,0.011843245802361973,0.011265773066178148,0.02338060166991105,0.021213932815964794,0.03190490706745901,0.028583021114573257,0.007392265953837985,0.01239115672671759,0.009466560533941475
0.04735771820681129,1.043549849634726,0.4366058253412679,1.0720725698763243,0.027356182873167767,-0.6123365649343014,0.4527255008322874,-0.15264228174820402,1.0468045800593049,0.23660582539172154,1.0792433161180932,0.06321120739514141,-0.7314639187181263,0.4558344544749974,0.24735771815909985,1.0380901220397942,0.6366058252857232,1.0620040796726806,-0.007990679979442639,-0.48710191356413524,0.4680908831386459,0.023368409607523597,0.022776716901486728,0.031974394040759434,0.031079752046147203,0.007407709742895367,0.012062776588450654,0.010228782441482879,0.023368409606984775,0.02363868627618774,0.03197439383379767,0.03269339287808545,0.007388348296502467,0.011793216331950504,0.011202396825884347,0.023368409608144538,0.021265453054655405,0.03197439401935819,0.02872558884303915,0.007415659019196979,0.012342294624601596,0.009415596491127574
0.03842908087300461,1.0472943537290822,0.4325136789941549,1.0753077517088174,0.02943931612437256,-0.6289129548865158,0.44840624512492455,-0.16157091906372406,1.050632472433009,0.23251367906512616,1.0825314342724464,0.065269835938366,-0.747297975637791,0.45353001885027727,0.23842908084270711,1.0414783335475974,0.6325136789586159,1.0649274755092708,-0.005907957836833233,-0.5044526426728356,0.4621655879857536,0.02337347836119682,0.022885876948355123,0.03204308717550934,0.03127989850850221,0.007416848613551846,0.012034452918275854,0.0102241413460144,0.023373478360427115,0.023707062215920213,0.03204308695250404,0.03285363605105004,0.00739636243328057,0.011763637333898022,0.011204089053573979,0.023373478361596235,0.021393998370138098,0.03204308713733986,0.02893743890470452,0.007425919029878413,0.012315610176284962,0.009399710948130673
